,Time,SST,Latitude,Longitude
260,2005-11-21 13:19:00.000000000,14.58400069270283,46.32167053222656,-5.21999979019165
261,2005-11-21 20:16:00.000000000,14.561000691610388,46.32167053222656,-5.21999979019165
262,2005-11-22 08:19:00.000000256,14.374000682728365,46.32167053222656,-5.21999979019165
263,2005-11-23 07:17:59.999999744,14.36400068225339,46.32167053222656,-5.21999979019165
264,2005-11-24 12:02:00.000000000,14.256000677123666,46.32167053222656,-5.21999979019165
265,2005-11-29 18:15:00.000000000,13.750000653089955,46.32167053222656,-5.21999979019165
266,2007-04-21 18:28:00.000000256,11.209000532398932,46.32167053222656,-5.21999979019165
267,2007-04-22 18:20:00.000000256,11.799000560422428,46.32167053222656,-5.21999979019165
268,2007-04-23 18:53:00.000000000,11.939000567072071,46.32167053222656,-5.21999979019165
269,2007-04-24 08:12:00.000000000,11.969000568496995,46.32167053222656,-5.21999979019165
270,2007-04-24 15:23:00.000000000,12.620000599417835,46.32167053222656,-5.21999979019165
271,2007-04-25 10:01:59.999999744,11.320000537671149,46.32167053222656,-5.21999979019165
272,2008-05-17 13:17:59.999999744,29.358001394430175,46.32167053222656,-5.21999979019165
