,Time,SST,Latitude,Longitude
1086,2010-12-22 00:00:00,16.179993,39.0625,5.0625
1087,2010-12-23 00:00:00,,39.0625,5.0625
1088,2010-12-24 00:00:00,,39.0625,5.0625
1089,2010-12-25 00:00:00,,39.0625,5.0625
1090,2010-12-26 00:00:00,,39.0625,5.0625
1091,2010-12-27 00:00:00,15.769989,39.0625,5.0625
1092,2010-12-28 00:00:00,15.279999,39.0625,5.0625
1093,2010-12-29 00:00:00,,39.0625,5.0625
1094,2010-12-30 00:00:00,,39.0625,5.0625
1095,2010-12-31 00:00:00,15.279999,39.0625,5.0625
1096,2011-01-01 00:00:00,,39.0625,5.0625
1097,2011-01-02 00:00:00,15.470001,39.0625,5.0625
1098,2011-01-03 00:00:00,,39.0625,5.0625
1099,2011-01-04 00:00:00,,39.0625,5.0625
1100,2011-01-05 00:00:00,,39.0625,5.0625
1101,2011-01-06 00:00:00,,39.0625,5.0625
1102,2011-01-07 00:00:00,,39.0625,5.0625
1103,2011-01-08 00:00:00,,39.0625,5.0625
1104,2011-01-09 00:00:00,,39.0625,5.0625
1105,2011-01-10 00:00:00,15.339996,39.0625,5.0625
1106,2011-01-11 00:00:00,15.440002,39.0625,5.0625
1107,2011-01-12 00:00:00,15.279999,39.0625,5.0625
1108,2011-01-13 00:00:00,15.199982,39.0625,5.0625
1109,2011-01-14 00:00:00,15.380005,39.0625,5.0625
1110,2011-01-15 00:00:00,15.769989,39.0625,5.0625
1111,2011-01-16 00:00:00,15.309998,39.0625,5.0625
1112,2011-01-17 00:00:00,15.75,39.0625,5.0625
1113,2011-01-18 00:00:00,,39.0625,5.0625
1114,2011-01-19 00:00:00,,39.0625,5.0625
1115,2011-01-20 00:00:00,15.199982,39.0625,5.0625
1116,2011-01-21 00:00:00,15.130005,39.0625,5.0625
1117,2011-01-22 00:00:00,,39.0625,5.0625
1118,2011-01-23 00:00:00,,39.0625,5.0625
1119,2011-01-24 00:00:00,,39.0625,5.0625
1120,2011-01-25 00:00:00,14.609985,39.0625,5.0625
1121,2011-01-26 00:00:00,,39.0625,5.0625
1122,2011-01-27 00:00:00,,39.0625,5.0625
1123,2011-01-28 00:00:00,,39.0625,5.0625
1124,2011-01-29 00:00:00,14.630005,39.0625,5.0625
1125,2011-01-30 00:00:00,14.910004,39.0625,5.0625
1126,2011-01-31 00:00:00,14.289978,39.0625,5.0625
1127,2011-02-01 00:00:00,,39.0625,5.0625
1128,2011-02-02 00:00:00,,39.0625,5.0625
1129,2011-02-03 00:00:00,14.320007,39.0625,5.0625
1130,2011-02-04 00:00:00,14.699982,39.0625,5.0625
1131,2011-02-05 00:00:00,14.570007,39.0625,5.0625
1132,2011-02-06 00:00:00,14.419983,39.0625,5.0625
1133,2011-02-07 00:00:00,,39.0625,5.0625
1134,2011-02-08 00:00:00,,39.0625,5.0625
1135,2011-02-09 00:00:00,,39.0625,5.0625
1136,2011-02-10 00:00:00,14.709991,39.0625,5.0625
1137,2011-02-11 00:00:00,14.380005,39.0625,5.0625
1138,2011-02-12 00:00:00,14.539978,39.0625,5.0625
1139,2011-02-13 00:00:00,14.699982,39.0625,5.0625
1140,2011-02-14 00:00:00,14.399994,39.0625,5.0625
1141,2011-02-15 00:00:00,,39.0625,5.0625
1142,2011-02-16 00:00:00,,39.0625,5.0625
1143,2011-02-17 00:00:00,,39.0625,5.0625
1144,2011-02-18 00:00:00,13.799988,39.0625,5.0625
1145,2011-02-19 00:00:00,14.089996,39.0625,5.0625
1146,2011-02-20 00:00:00,,39.0625,5.0625
1147,2011-02-21 00:00:00,13.619995,39.0625,5.0625
1148,2011-02-22 00:00:00,,39.0625,5.0625
1149,2011-02-23 00:00:00,,39.0625,5.0625
1150,2011-02-24 00:00:00,,39.0625,5.0625
1151,2011-02-25 00:00:00,,39.0625,5.0625
1152,2011-02-26 00:00:00,,39.0625,5.0625
1153,2011-02-27 00:00:00,,39.0625,5.0625
1154,2011-02-28 00:00:00,,39.0625,5.0625
1155,2011-03-01 00:00:00,,39.0625,5.0625
1156,2011-03-02 00:00:00,,39.0625,5.0625
1157,2011-03-03 00:00:00,,39.0625,5.0625
1158,2011-03-04 00:00:00,13.470001,39.0625,5.0625
1159,2011-03-05 00:00:00,13.769989,39.0625,5.0625
1160,2011-03-06 00:00:00,14.169983,39.0625,5.0625
1161,2011-03-07 00:00:00,13.869995,39.0625,5.0625
1162,2011-03-08 00:00:00,,39.0625,5.0625
1163,2011-03-09 00:00:00,,39.0625,5.0625
1164,2011-03-10 00:00:00,,39.0625,5.0625
1165,2011-03-11 00:00:00,13.209991,39.0625,5.0625
1166,2011-03-12 00:00:00,,39.0625,5.0625
1167,2011-03-13 00:00:00,14.579987,39.0625,5.0625
1168,2011-03-14 00:00:00,14.509979,39.0625,5.0625
1169,2011-03-15 00:00:00,13.820007,39.0625,5.0625
1170,2011-03-16 00:00:00,14.809998,39.0625,5.0625
1171,2011-03-17 00:00:00,,39.0625,5.0625
1172,2011-03-18 00:00:00,14.48999,39.0625,5.0625
1173,2011-03-19 00:00:00,14.539978,39.0625,5.0625
1174,2011-03-20 00:00:00,14.339996,39.0625,5.0625
1175,2011-03-21 00:00:00,14.049988,39.0625,5.0625
1176,2011-03-22 00:00:00,,39.0625,5.0625
1177,2011-03-23 00:00:00,13.660004,39.0625,5.0625
1178,2011-03-24 00:00:00,14.130005,39.0625,5.0625
1179,2011-03-25 00:00:00,,39.0625,5.0625
1180,2011-03-26 00:00:00,14.220001,39.0625,5.0625
1181,2011-03-27 00:00:00,,39.0625,5.0625
1182,2011-03-28 00:00:00,,39.0625,5.0625
1183,2011-03-29 00:00:00,14.820007,39.0625,5.0625
1184,2011-03-30 00:00:00,14.899994,39.0625,5.0625
1185,2011-03-31 00:00:00,15.190002,39.0625,5.0625
1186,2011-04-01 00:00:00,15.100006,39.0625,5.0625
1187,2011-04-02 00:00:00,16.049988,39.0625,5.0625
1188,2011-04-03 00:00:00,16.470001,39.0625,5.0625
1189,2011-04-04 00:00:00,,39.0625,5.0625
1190,2011-04-05 00:00:00,14.880005,39.0625,5.0625
1191,2011-04-06 00:00:00,15.660004,39.0625,5.0625
1192,2011-04-07 00:00:00,16.649994,39.0625,5.0625
1193,2011-04-08 00:00:00,16.639984,39.0625,5.0625
1194,2011-04-09 00:00:00,17.419983,39.0625,5.0625
1195,2011-04-10 00:00:00,17.50998,39.0625,5.0625
1196,2011-04-11 00:00:00,17.279999,39.0625,5.0625
1197,2011-04-12 00:00:00,16.269989,39.0625,5.0625
1198,2011-04-13 00:00:00,16.589996,39.0625,5.0625
1199,2011-04-14 00:00:00,17.279999,39.0625,5.0625
1200,2011-04-15 00:00:00,16.549988,39.0625,5.0625
1201,2011-04-16 00:00:00,16.899994,39.0625,5.0625
1202,2011-04-17 00:00:00,16.619995,39.0625,5.0625
1203,2011-04-18 00:00:00,16.779999,39.0625,5.0625
1204,2011-04-19 00:00:00,17.329987,39.0625,5.0625
1205,2011-04-20 00:00:00,,39.0625,5.0625
1206,2011-04-21 00:00:00,,39.0625,5.0625
1207,2011-04-22 00:00:00,,39.0625,5.0625
1208,2011-04-23 00:00:00,16.570007,39.0625,5.0625
1209,2011-04-24 00:00:00,17.22998,39.0625,5.0625
1210,2011-04-25 00:00:00,,39.0625,5.0625
1211,2011-04-26 00:00:00,17.029999,39.0625,5.0625
1212,2011-04-27 00:00:00,17.019989,39.0625,5.0625
1213,2011-04-28 00:00:00,17.410004,39.0625,5.0625
1214,2011-04-29 00:00:00,18.269989,39.0625,5.0625
1215,2011-04-30 00:00:00,,39.0625,5.0625
1216,2011-05-01 00:00:00,15.869995,39.0625,5.0625
1217,2011-05-02 00:00:00,,39.0625,5.0625
1218,2011-05-03 00:00:00,16.539978,39.0625,5.0625
1219,2011-05-04 00:00:00,17.690002,39.0625,5.0625
1220,2011-05-05 00:00:00,18.220001,39.0625,5.0625
1221,2011-05-06 00:00:00,18.199982,39.0625,5.0625
1222,2011-05-07 00:00:00,17.98999,39.0625,5.0625
1223,2011-05-08 00:00:00,17.919983,39.0625,5.0625
1224,2011-05-09 00:00:00,18.639984,39.0625,5.0625
1225,2011-05-10 00:00:00,18.970001,39.0625,5.0625
1226,2011-05-11 00:00:00,18.779999,39.0625,5.0625
1227,2011-05-12 00:00:00,20.209991,39.0625,5.0625
1228,2011-05-13 00:00:00,19.600006,39.0625,5.0625
1229,2011-05-14 00:00:00,,39.0625,5.0625
1230,2011-05-15 00:00:00,20.070007,39.0625,5.0625
1231,2011-05-16 00:00:00,18.949982,39.0625,5.0625
1232,2011-05-17 00:00:00,19.199982,39.0625,5.0625
1233,2011-05-18 00:00:00,19.190002,39.0625,5.0625
1234,2011-05-19 00:00:00,,39.0625,5.0625
1235,2011-05-20 00:00:00,,39.0625,5.0625
1236,2011-05-21 00:00:00,,39.0625,5.0625
1237,2011-05-22 00:00:00,18.97998,39.0625,5.0625
1238,2011-05-23 00:00:00,19.23999,39.0625,5.0625
1239,2011-05-24 00:00:00,19.630005,39.0625,5.0625
1240,2011-05-25 00:00:00,20.130005,39.0625,5.0625
1241,2011-05-26 00:00:00,20.320007,39.0625,5.0625
1242,2011-05-27 00:00:00,,39.0625,5.0625
1243,2011-05-28 00:00:00,19.850006,39.0625,5.0625
1244,2011-05-29 00:00:00,20.549988,39.0625,5.0625
1245,2011-05-30 00:00:00,21.369995,39.0625,5.0625
1246,2011-05-31 00:00:00,20.299988,39.0625,5.0625
1247,2011-06-01 00:00:00,,39.0625,5.0625
1248,2011-06-02 00:00:00,19.690002,39.0625,5.0625
1249,2011-06-03 00:00:00,,39.0625,5.0625
1250,2011-06-04 00:00:00,19.179993,39.0625,5.0625
1251,2011-06-05 00:00:00,19.769989,39.0625,5.0625
1252,2011-06-06 00:00:00,19.00998,39.0625,5.0625
1253,2011-06-07 00:00:00,19.72998,39.0625,5.0625
1254,2011-06-08 00:00:00,19.940002,39.0625,5.0625
1255,2011-06-09 00:00:00,20.380005,39.0625,5.0625
1256,2011-06-10 00:00:00,21.220001,39.0625,5.0625
1257,2011-06-11 00:00:00,20.50998,39.0625,5.0625
1258,2011-06-12 00:00:00,,39.0625,5.0625
1259,2011-06-13 00:00:00,21.630005,39.0625,5.0625
1260,2011-06-14 00:00:00,21.690002,39.0625,5.0625
1261,2011-06-15 00:00:00,22.48999,39.0625,5.0625
1262,2011-06-16 00:00:00,22.809998,39.0625,5.0625
1263,2011-06-17 00:00:00,23.0,39.0625,5.0625
1264,2011-06-18 00:00:00,23.23999,39.0625,5.0625
1265,2011-06-19 00:00:00,22.919983,39.0625,5.0625
1266,2011-06-20 00:00:00,22.410004,39.0625,5.0625
1267,2011-06-21 00:00:00,22.00998,39.0625,5.0625
1268,2011-06-22 00:00:00,23.199982,39.0625,5.0625
1269,2011-06-23 00:00:00,23.220001,39.0625,5.0625
1270,2011-06-24 00:00:00,23.139984,39.0625,5.0625
1271,2011-06-25 00:00:00,23.039978,39.0625,5.0625
1272,2011-06-26 00:00:00,23.559998,39.0625,5.0625
1273,2011-06-27 00:00:00,23.669983,39.0625,5.0625
1274,2011-06-28 00:00:00,24.299988,39.0625,5.0625
1275,2011-06-29 00:00:00,24.50998,39.0625,5.0625
1276,2011-06-30 00:00:00,23.869995,39.0625,5.0625
1277,2011-07-01 00:00:00,24.019989,39.0625,5.0625
1278,2011-07-02 00:00:00,23.699982,39.0625,5.0625
1279,2011-07-03 00:00:00,24.690002,39.0625,5.0625
1280,2011-07-04 00:00:00,23.789978,39.0625,5.0625
1281,2011-07-05 00:00:00,23.910004,39.0625,5.0625
1282,2011-07-06 00:00:00,24.639984,39.0625,5.0625
1283,2011-07-07 00:00:00,24.929993,39.0625,5.0625
1284,2011-07-08 00:00:00,25.0,39.0625,5.0625
1285,2011-07-09 00:00:00,25.049988,39.0625,5.0625
1286,2011-07-10 00:00:00,25.169983,39.0625,5.0625
1287,2011-07-11 00:00:00,25.220001,39.0625,5.0625
1288,2011-07-12 00:00:00,25.529999,39.0625,5.0625
1289,2011-07-13 00:00:00,25.179993,39.0625,5.0625
1290,2011-07-14 00:00:00,25.299988,39.0625,5.0625
1291,2011-07-15 00:00:00,24.850006,39.0625,5.0625
1292,2011-07-16 00:00:00,25.029999,39.0625,5.0625
1293,2011-07-17 00:00:00,25.410004,39.0625,5.0625
1294,2011-07-18 00:00:00,25.25998,39.0625,5.0625
1295,2011-07-19 00:00:00,25.169983,39.0625,5.0625
1296,2011-07-20 00:00:00,24.97998,39.0625,5.0625
1297,2011-07-21 00:00:00,24.899994,39.0625,5.0625
1298,2011-07-22 00:00:00,,39.0625,5.0625
1299,2011-07-23 00:00:00,24.22998,39.0625,5.0625
1300,2011-07-24 00:00:00,24.73999,39.0625,5.0625
1301,2011-07-25 00:00:00,24.769989,39.0625,5.0625
1302,2011-07-26 00:00:00,25.289978,39.0625,5.0625
1303,2011-07-27 00:00:00,24.970001,39.0625,5.0625
1304,2011-07-28 00:00:00,24.660004,39.0625,5.0625
1305,2011-07-29 00:00:00,25.160004,39.0625,5.0625
1306,2011-07-30 00:00:00,25.100006,39.0625,5.0625
1307,2011-07-31 00:00:00,25.199982,39.0625,5.0625
1308,2011-08-01 00:00:00,25.649994,39.0625,5.0625
1309,2011-08-02 00:00:00,25.549988,39.0625,5.0625
1310,2011-08-03 00:00:00,,39.0625,5.0625
1311,2011-08-04 00:00:00,25.880005,39.0625,5.0625
1312,2011-08-05 00:00:00,25.940002,39.0625,5.0625
1313,2011-08-06 00:00:00,26.559998,39.0625,5.0625
1314,2011-08-07 00:00:00,25.820007,39.0625,5.0625
1315,2011-08-08 00:00:00,26.589996,39.0625,5.0625
1316,2011-08-09 00:00:00,26.179993,39.0625,5.0625
1317,2011-08-10 00:00:00,25.789978,39.0625,5.0625
1318,2011-08-11 00:00:00,25.73999,39.0625,5.0625
1319,2011-08-12 00:00:00,25.919983,39.0625,5.0625
1320,2011-08-13 00:00:00,25.940002,39.0625,5.0625
1321,2011-08-14 00:00:00,26.679993,39.0625,5.0625
1322,2011-08-15 00:00:00,25.940002,39.0625,5.0625
1323,2011-08-16 00:00:00,26.209991,39.0625,5.0625
1324,2011-08-17 00:00:00,26.769989,39.0625,5.0625
1325,2011-08-18 00:00:00,26.619995,39.0625,5.0625
1326,2011-08-19 00:00:00,26.589996,39.0625,5.0625
1327,2011-08-20 00:00:00,26.350006,39.0625,5.0625
1328,2011-08-21 00:00:00,26.449982,39.0625,5.0625
1329,2011-08-22 00:00:00,26.75998,39.0625,5.0625
1330,2011-08-23 00:00:00,26.970001,39.0625,5.0625
1331,2011-08-24 00:00:00,27.119995,39.0625,5.0625
1332,2011-08-25 00:00:00,26.279999,39.0625,5.0625
1333,2011-08-26 00:00:00,26.699982,39.0625,5.0625
1334,2011-08-27 00:00:00,27.459991,39.0625,5.0625
1335,2011-08-28 00:00:00,26.25998,39.0625,5.0625
1336,2011-08-29 00:00:00,25.639984,39.0625,5.0625
1337,2011-08-30 00:00:00,26.529999,39.0625,5.0625
1338,2011-08-31 00:00:00,26.089996,39.0625,5.0625
1339,2011-09-01 00:00:00,,39.0625,5.0625
1340,2011-09-02 00:00:00,,39.0625,5.0625
1341,2011-09-03 00:00:00,,39.0625,5.0625
1342,2011-09-04 00:00:00,25.889984,39.0625,5.0625
1343,2011-09-05 00:00:00,25.869995,39.0625,5.0625
1344,2011-09-06 00:00:00,26.169983,39.0625,5.0625
1345,2011-09-07 00:00:00,26.149994,39.0625,5.0625
1346,2011-09-08 00:00:00,26.160004,39.0625,5.0625
1347,2011-09-09 00:00:00,26.470001,39.0625,5.0625
1348,2011-09-10 00:00:00,26.639984,39.0625,5.0625
1349,2011-09-11 00:00:00,25.820007,39.0625,5.0625
1350,2011-09-12 00:00:00,,39.0625,5.0625
1351,2011-09-13 00:00:00,26.47998,39.0625,5.0625
1352,2011-09-14 00:00:00,26.669983,39.0625,5.0625
1353,2011-09-15 00:00:00,26.549988,39.0625,5.0625
1354,2011-09-16 00:00:00,26.5,39.0625,5.0625
1355,2011-09-17 00:00:00,26.449982,39.0625,5.0625
1356,2011-09-18 00:00:00,25.910004,39.0625,5.0625
1357,2011-09-19 00:00:00,,39.0625,5.0625
1358,2011-09-20 00:00:00,25.799988,39.0625,5.0625
1359,2011-09-21 00:00:00,25.679993,39.0625,5.0625
1360,2011-09-22 00:00:00,25.380005,39.0625,5.0625
1361,2011-09-23 00:00:00,25.209991,39.0625,5.0625
1362,2011-09-24 00:00:00,24.970001,39.0625,5.0625
1363,2011-09-25 00:00:00,,39.0625,5.0625
1364,2011-09-26 00:00:00,25.320007,39.0625,5.0625
1365,2011-09-27 00:00:00,25.649994,39.0625,5.0625
1366,2011-09-28 00:00:00,25.639984,39.0625,5.0625
1367,2011-09-29 00:00:00,25.269989,39.0625,5.0625
1368,2011-09-30 00:00:00,25.539978,39.0625,5.0625
1369,2011-10-01 00:00:00,25.389984,39.0625,5.0625
1370,2011-10-02 00:00:00,25.570007,39.0625,5.0625
1371,2011-10-03 00:00:00,25.109985,39.0625,5.0625
1372,2011-10-04 00:00:00,24.720001,39.0625,5.0625
1373,2011-10-05 00:00:00,24.889984,39.0625,5.0625
1374,2011-10-06 00:00:00,25.049988,39.0625,5.0625
1375,2011-10-07 00:00:00,25.039978,39.0625,5.0625
1376,2011-10-08 00:00:00,,39.0625,5.0625
1377,2011-10-09 00:00:00,23.609985,39.0625,5.0625
1378,2011-10-10 00:00:00,23.50998,39.0625,5.0625
1379,2011-10-11 00:00:00,23.829987,39.0625,5.0625
1380,2011-10-12 00:00:00,24.119995,39.0625,5.0625
1381,2011-10-13 00:00:00,24.059998,39.0625,5.0625
1382,2011-10-14 00:00:00,23.660004,39.0625,5.0625
1383,2011-10-15 00:00:00,23.630005,39.0625,5.0625
1384,2011-10-16 00:00:00,,39.0625,5.0625
1385,2011-10-17 00:00:00,22.940002,39.0625,5.0625
1386,2011-10-18 00:00:00,22.829987,39.0625,5.0625
1387,2011-10-19 00:00:00,22.97998,39.0625,5.0625
1388,2011-10-20 00:00:00,23.169983,39.0625,5.0625
1389,2011-10-21 00:00:00,22.50998,39.0625,5.0625
1390,2011-10-22 00:00:00,22.410004,39.0625,5.0625
1391,2011-10-23 00:00:00,22.350006,39.0625,5.0625
1392,2011-10-24 00:00:00,,39.0625,5.0625
1393,2011-10-25 00:00:00,,39.0625,5.0625
1394,2011-10-26 00:00:00,22.559998,39.0625,5.0625
1395,2011-10-27 00:00:00,22.619995,39.0625,5.0625
1396,2011-10-28 00:00:00,,39.0625,5.0625
1397,2011-10-29 00:00:00,,39.0625,5.0625
1398,2011-10-30 00:00:00,,39.0625,5.0625
1399,2011-10-31 00:00:00,,39.0625,5.0625
1400,2011-11-01 00:00:00,22.059998,39.0625,5.0625
1401,2011-11-02 00:00:00,22.160004,39.0625,5.0625
1402,2011-11-03 00:00:00,22.329987,39.0625,5.0625
1403,2011-11-04 00:00:00,,39.0625,5.0625
1404,2011-11-05 00:00:00,,39.0625,5.0625
1405,2011-11-06 00:00:00,,39.0625,5.0625
1406,2011-11-07 00:00:00,21.570007,39.0625,5.0625
1407,2011-11-08 00:00:00,,39.0625,5.0625
1408,2011-11-09 00:00:00,21.139984,39.0625,5.0625
1409,2011-11-10 00:00:00,21.029999,39.0625,5.0625
1410,2011-11-11 00:00:00,21.109985,39.0625,5.0625
1411,2011-11-12 00:00:00,20.899994,39.0625,5.0625
1412,2011-11-13 00:00:00,20.850006,39.0625,5.0625
1413,2011-11-14 00:00:00,,39.0625,5.0625
1414,2011-11-15 00:00:00,,39.0625,5.0625
1415,2011-11-16 00:00:00,,39.0625,5.0625
1416,2011-11-17 00:00:00,20.149994,39.0625,5.0625
1417,2011-11-18 00:00:00,19.359985,39.0625,5.0625
1418,2011-11-19 00:00:00,,39.0625,5.0625
1419,2011-11-20 00:00:00,19.799988,39.0625,5.0625
1420,2011-11-21 00:00:00,,39.0625,5.0625
1421,2011-11-22 00:00:00,,39.0625,5.0625
1422,2011-11-23 00:00:00,19.289978,39.0625,5.0625
1423,2011-11-24 00:00:00,19.859985,39.0625,5.0625
1424,2011-11-25 00:00:00,19.429993,39.0625,5.0625
1425,2011-11-26 00:00:00,18.809998,39.0625,5.0625
1426,2011-11-27 00:00:00,19.019989,39.0625,5.0625
1427,2011-11-28 00:00:00,,39.0625,5.0625
1428,2011-11-29 00:00:00,18.869995,39.0625,5.0625
1429,2011-11-30 00:00:00,18.940002,39.0625,5.0625
1430,2011-12-01 00:00:00,19.049988,39.0625,5.0625
1431,2011-12-02 00:00:00,19.190002,39.0625,5.0625
1432,2011-12-03 00:00:00,19.199982,39.0625,5.0625
1433,2011-12-04 00:00:00,,39.0625,5.0625
1434,2011-12-05 00:00:00,19.00998,39.0625,5.0625
1435,2011-12-06 00:00:00,,39.0625,5.0625
1436,2011-12-07 00:00:00,18.75,39.0625,5.0625
1437,2011-12-08 00:00:00,18.839996,39.0625,5.0625
1438,2011-12-09 00:00:00,18.47998,39.0625,5.0625
1439,2011-12-10 00:00:00,,39.0625,5.0625
1440,2011-12-11 00:00:00,,39.0625,5.0625
1441,2011-12-12 00:00:00,18.579987,39.0625,5.0625
1442,2011-12-13 00:00:00,18.48999,39.0625,5.0625
1443,2011-12-14 00:00:00,,39.0625,5.0625
1444,2011-12-15 00:00:00,18.679993,39.0625,5.0625
1445,2011-12-16 00:00:00,18.269989,39.0625,5.0625
1446,2011-12-17 00:00:00,,39.0625,5.0625
1447,2011-12-18 00:00:00,,39.0625,5.0625
1448,2011-12-19 00:00:00,,39.0625,5.0625
1449,2011-12-20 00:00:00,,39.0625,5.0625
1450,2011-12-21 00:00:00,,39.0625,5.0625
1451,2011-12-22 00:00:00,16.779999,39.0625,5.0625
1452,2011-12-23 00:00:00,16.829987,39.0625,5.0625
1453,2011-12-24 00:00:00,16.690002,39.0625,5.0625
1454,2011-12-25 00:00:00,16.389984,39.0625,5.0625
1455,2011-12-26 00:00:00,16.329987,39.0625,5.0625
1456,2011-12-27 00:00:00,16.139984,39.0625,5.0625
1457,2011-12-28 00:00:00,,39.0625,5.0625
1458,2011-12-29 00:00:00,16.100006,39.0625,5.0625
1459,2011-12-30 00:00:00,15.889984,39.0625,5.0625
1460,2011-12-31 00:00:00,15.459991,39.0625,5.0625
1461,2012-01-01 00:00:00,16.350006,39.0625,5.0625
1462,2012-01-02 00:00:00,16.23999,39.0625,5.0625
1463,2012-01-03 00:00:00,16.139984,39.0625,5.0625
1464,2012-01-04 00:00:00,15.959991,39.0625,5.0625
1465,2012-01-05 00:00:00,,39.0625,5.0625
1466,2012-01-06 00:00:00,,39.0625,5.0625
1467,2012-01-07 00:00:00,15.929993,39.0625,5.0625
1468,2012-01-08 00:00:00,15.75,39.0625,5.0625
1469,2012-01-09 00:00:00,15.869995,39.0625,5.0625
1470,2012-01-10 00:00:00,15.570007,39.0625,5.0625
1471,2012-01-11 00:00:00,15.829987,39.0625,5.0625
1472,2012-01-12 00:00:00,15.410004,39.0625,5.0625
1473,2012-01-13 00:00:00,,39.0625,5.0625
1474,2012-01-14 00:00:00,15.399994,39.0625,5.0625
1475,2012-01-15 00:00:00,15.130005,39.0625,5.0625
1476,2012-01-16 00:00:00,14.75,39.0625,5.0625
1477,2012-01-17 00:00:00,,39.0625,5.0625
1478,2012-01-18 00:00:00,15.100006,39.0625,5.0625
1479,2012-01-19 00:00:00,15.139984,39.0625,5.0625
1480,2012-01-20 00:00:00,,39.0625,5.0625
1481,2012-01-21 00:00:00,15.130005,39.0625,5.0625
1482,2012-01-22 00:00:00,15.399994,39.0625,5.0625
1483,2012-01-23 00:00:00,15.179993,39.0625,5.0625
1484,2012-01-24 00:00:00,15.029999,39.0625,5.0625
1485,2012-01-25 00:00:00,14.959991,39.0625,5.0625
1486,2012-01-26 00:00:00,14.779999,39.0625,5.0625
1487,2012-01-27 00:00:00,,39.0625,5.0625
1488,2012-01-28 00:00:00,14.839996,39.0625,5.0625
1489,2012-01-29 00:00:00,15.779999,39.0625,5.0625
1490,2012-01-30 00:00:00,,39.0625,5.0625
1491,2012-01-31 00:00:00,14.919983,39.0625,5.0625
1492,2012-02-01 00:00:00,,39.0625,5.0625
1493,2012-02-02 00:00:00,14.919983,39.0625,5.0625
1494,2012-02-03 00:00:00,,39.0625,5.0625
1495,2012-02-04 00:00:00,,39.0625,5.0625
1496,2012-02-05 00:00:00,,39.0625,5.0625
1497,2012-02-06 00:00:00,,39.0625,5.0625
1498,2012-02-07 00:00:00,,39.0625,5.0625
1499,2012-02-08 00:00:00,,39.0625,5.0625
1500,2012-02-09 00:00:00,,39.0625,5.0625
1501,2012-02-10 00:00:00,13.880005,39.0625,5.0625
1502,2012-02-11 00:00:00,,39.0625,5.0625
1503,2012-02-12 00:00:00,,39.0625,5.0625
1504,2012-02-13 00:00:00,,39.0625,5.0625
1505,2012-02-14 00:00:00,,39.0625,5.0625
1506,2012-02-15 00:00:00,,39.0625,5.0625
1507,2012-02-16 00:00:00,13.419983,39.0625,5.0625
1508,2012-02-17 00:00:00,,39.0625,5.0625
1509,2012-02-18 00:00:00,13.22998,39.0625,5.0625
1510,2012-02-19 00:00:00,13.190002,39.0625,5.0625
1511,2012-02-20 00:00:00,13.190002,39.0625,5.0625
1512,2012-02-21 00:00:00,,39.0625,5.0625
1513,2012-02-22 00:00:00,13.440002,39.0625,5.0625
1514,2012-02-23 00:00:00,13.259979,39.0625,5.0625
1515,2012-02-24 00:00:00,13.559998,39.0625,5.0625
1516,2012-02-25 00:00:00,13.829987,39.0625,5.0625
1517,2012-02-26 00:00:00,,39.0625,5.0625
1518,2012-02-27 00:00:00,13.649994,39.0625,5.0625
1519,2012-02-28 00:00:00,13.369995,39.0625,5.0625
1520,2012-02-29 00:00:00,13.639984,39.0625,5.0625
1521,2012-03-01 00:00:00,14.23999,39.0625,5.0625
1522,2012-03-02 00:00:00,13.820007,39.0625,5.0625
1523,2012-03-03 00:00:00,13.899994,39.0625,5.0625
1524,2012-03-04 00:00:00,13.72998,39.0625,5.0625
1525,2012-03-05 00:00:00,,39.0625,5.0625
1526,2012-03-06 00:00:00,,39.0625,5.0625
1527,2012-03-07 00:00:00,13.289978,39.0625,5.0625
1528,2012-03-08 00:00:00,,39.0625,5.0625
1529,2012-03-09 00:00:00,,39.0625,5.0625
1530,2012-03-10 00:00:00,13.369995,39.0625,5.0625
1531,2012-03-11 00:00:00,13.47998,39.0625,5.0625
1532,2012-03-12 00:00:00,13.350006,39.0625,5.0625
1533,2012-03-13 00:00:00,13.529999,39.0625,5.0625
1534,2012-03-14 00:00:00,13.589996,39.0625,5.0625
1535,2012-03-15 00:00:00,14.179993,39.0625,5.0625
1536,2012-03-16 00:00:00,14.440002,39.0625,5.0625
1537,2012-03-17 00:00:00,14.009979,39.0625,5.0625
1538,2012-03-18 00:00:00,13.880005,39.0625,5.0625
1539,2012-03-19 00:00:00,14.350006,39.0625,5.0625
1540,2012-03-20 00:00:00,,39.0625,5.0625
1541,2012-03-21 00:00:00,,39.0625,5.0625
1542,2012-03-22 00:00:00,,39.0625,5.0625
1543,2012-03-23 00:00:00,14.25,39.0625,5.0625
1544,2012-03-24 00:00:00,,39.0625,5.0625
1545,2012-03-25 00:00:00,14.809998,39.0625,5.0625
1546,2012-03-26 00:00:00,14.75,39.0625,5.0625
1547,2012-03-27 00:00:00,14.869995,39.0625,5.0625
1548,2012-03-28 00:00:00,14.970001,39.0625,5.0625
1549,2012-03-29 00:00:00,,39.0625,5.0625
1550,2012-03-30 00:00:00,14.809998,39.0625,5.0625
1551,2012-03-31 00:00:00,15.429993,39.0625,5.0625
1552,2012-04-01 00:00:00,15.23999,39.0625,5.0625
1553,2012-04-02 00:00:00,,39.0625,5.0625
